Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol
107987095,29.40048991618941,1.8923932183097079,0.39319984759160864,4.812802522434381,1.4882833593237706e-06,4.046382839805664e-05,LOC107987095
107987097,155.7999632649438,1.7044437556410725,0.2698239462870894,6.316873572916931,2.669077570908506e-10,2.1714015049737315e-08,LOC107987097
56033,19.900486236775805,4.885777522083605,0.7762326281499088,6.294218182670938,3.0895301655018594e-10,2.4941222495041166e-08,BARX1
107987099,10.15024280888492,4.978438840778942,0.852948527440284,5.836740061817492,5.323204461776557e-09,3.0143123970246964e-07,LOC107987099
5727,814.6647732776281,1.543930016653717,0.3938908376002022,3.919690100079963,8.866290278923784e-05,0.0013242233545618426,PTCH1
100507346,68.22010180295914,1.7351726481625744,0.42823708951790584,4.051897163125152,5.0803995860439246e-05,0.0008322128021176218,LOC100507346
105376159,19.25827119921253,3.105589907445067,0.5886771453706099,5.275540135824196,1.323656364195635e-07,5.020963490401852e-06,LOC105376159
195828,707.0641986394372,1.3301570861352532,0.39825338584967374,3.3399768423747678,0.0008378537612390156,0.008575743764255255,ZNF367
1515,1288.1852604351243,1.2978863861697822,0.42592047777047665,3.0472504937158655,0.0023094516542028266,0.019451785949952328,CTSV
2304,66.01657320917126,4.339240365104571,0.7608466438356474,5.703173432203379,1.1759722208507457e-08,6.049723758376614e-07,FOXE1
7464,138.33537491567367,2.068326610752872,0.599471252349488,3.4502515385792853,0.0005600644446118269,0.00610563330130151,CORO2A
9568,39.65972736264095,1.8124768200946053,0.5407006147148503,3.3520894387191564,0.000802041035542955,0.008273340982165584,GABBR2
570,16.398841609198936,1.9963710330587179,0.582209911208187,3.4289540501224036,0.0006059121004353188,0.0065196638995576135,BAAT
229,48.16812686076813,1.541104316580837,0.4837219715891449,3.185929949631878,0.0014428952938516449,0.013432322717807565,ALDOB
9314,181.4904175959292,2.4985186291977053,0.6085252233606977,4.1058587767309875,4.028155359128584e-05,0.0006789210028201517,KLF4
401546,53.61673684722699,2.446230270413632,0.5774515761177983,4.2362517855776165,2.2728190796306044e-05,0.00041386602604447635,C9orf152
26248,11.066292632065666,3.7599094979771857,0.7899790040840788,4.759505605261645,1.9406773620905437e-06,5.112994650046752e-05,OR2K2
138065,12.664227306133876,3.610287521412559,0.650556952665912,5.5495333753916425,2.8643306840640286e-08,1.2867591168675515e-06,RNF183
54107,1437.0975432990033,1.0138780779519596,0.16334051898335322,6.207143728099019,5.395624817673703e-10,4.0640155923358575e-08,POLE3
105376225,16.902876454504867,5.293142349986496,0.6811094157820529,7.77135395185939,7.765157690592241e-15,2.373574997384525e-12,LOC105376225
25861,1280.478173031953,2.3667623394362725,0.44400102758360094,5.3305334726745315,9.792468164389704e-08,3.825137316223888e-06,WHRN
3371,631.6577027564485,-2.089789648552243,0.6534130908675078,-3.198267187726101,0.0013825611760491109,0.012997478670268797,TNC
7099,46.81544320760586,-2.588747040852919,0.9613073840515286,-2.6929440923904893,0.00708241441311276,0.046746904692335875,TLR4
26468,23.727239151777514,4.166168125427174,0.8306588954248827,5.015498116463529,5.289624282267812e-07,1.6604040967389812e-05,LHX6
2516,48.07353041956598,4.852932938932686,0.7273989860145456,6.67162455851381,2.5298710159643297e-11,2.8145038539442033e-09,NR5A1
107987126,22.553243403756692,2.112938859648575,0.6716333354772019,3.1459707969189945,0.0016553653343131618,0.014976299478596432,LOC107987126
51145,27.77386500334858,4.714315738933597,0.7277194792404252,6.478204683835422,9.282038473351578e-11,8.749571835179674e-09,PBX3-DT
4010,69.32282514114718,3.245206748932515,0.6919721215324678,4.6897940653238415,2.734801465568863e-06,6.833530900156356e-05,LMX1B
10044,64.39533752702339,1.4611796754744317,0.5196632347704659,2.81178189586537,0.0049267898149048,0.03544676657506003,SH2D3C
138429,66.13648804973387,1.8312285398069559,0.39930512255058814,4.586038185811044,4.517360153545122e-06,0.00010358672037451902,PIP5KL1
389791,21.334700718938954,1.8290459515456179,0.5260593308913527,3.476881492523838,0.0005072819824604437,0.0056355913676021906,PTGES2-AS1
389792,322.88160802702777,1.5096976585233362,0.483161177985725,3.124625336864172,0.001780316581782549,0.01584270414382187,IER5L
105376289,60.73714557457796,1.0313858795383628,0.3789052172995345,2.722015513243844,0.006488509647867627,0.043566696044671435,LOC105376289
100272217,95.34333261252314,1.5038492429475356,0.38930771235688394,3.8628806859313785,0.00011205774643877859,0.0015960492588740992,LOC100272217
59335,37.26974443178434,4.92657162782703,0.8134884001914876,6.056105565447966,1.3945650193056934e-09,9.524183311891637e-08,PRDM12
8328,16.557356132766973,5.2584516006085895,0.8279437858378333,6.351218150985127,2.1361651650502495e-10,1.8030837548643984e-08,GFI1B
105376306,13.335589986905944,1.4541013433392302,0.4624171600723433,3.1445661383148975,0.0016633330837816172,0.015039741186036886,LOC105376306
1056,229.52696031372,1.0493704696023007,0.28997122512359835,3.618877939199013,0.0002958831467033163,0.0036488777872335336,CEL
1057,53.642386558388466,1.2625321216593364,0.36686804275651924,3.4413793912740607,0.00057875642047141,0.0062724843862725895,CELP
169436,70.75265731020538,2.061720837697367,0.3453255926666444,5.970367912139145,2.3671916539460098e-09,1.4875980445675883e-07,STKLD1
100506599,90.1821394431805,1.9039476222217793,0.31411812366131103,6.061247278665961,1.3506998691434875e-09,9.285029406138332e-08,PPP1R26-AS1
64170,65.0308968370746,1.5489743668117553,0.5163710775752925,2.999731073407956,0.002702180708823769,0.022086048140344636,CARD9
4851,1163.0624744630722,1.085097194495518,0.3012382894176229,3.6021224147611237,0.000315629660693772,0.0038561444459769955,NOTCH1
101928483,44.28981314556711,1.2031852951393582,0.38307133149366235,3.1408909939773557,0.0016843471053605383,0.015194837898329854,NALT1
389813,109.65807950908436,1.0922315121763997,0.38737640922235467,2.819561248887144,0.0048089352492705,0.03482164613340212,AJM1
733,33.384631663874984,1.3589397748300742,0.3838988941028821,3.5398376908735982,0.00040037318517061635,0.004675574689136382,C8G
100289341,80.57622973544913,1.4764466348703267,0.3277747939305898,4.504454467548173,6.6543663052386145e-06,0.0001433010046197897,MAN1B1-DT
2902,18.302869695548306,2.9389696231892013,0.6236170037017248,4.712779808349977,2.4436020170066198e-06,6.224869103284622e-05,GRIN1
100129722,18.274048107270158,2.2769653252196442,0.6903497610526588,3.29827784940156,0.0009727982191020426,0.009732309860250622,STPG3-AS1
441476,13.281947841296228,2.414074603851284,0.6758004984953376,3.5721704988768055,0.00035403478580532937,0.004223732927735881,STPG3
441478,135.50511755170513,2.324980934559105,0.44933966855198876,5.1742169616393525,2.2886875806464913e-07,8.142919495141088e-06,NRARP
347688,11.61600295560632,2.3145341277552554,0.6468864617882059,3.5779603755458504,0.00034628593203108723,0.0041549033094766576,TUBB8
91734,55.29787736700651,1.151906218759475,0.26809048300859695,4.296706864907757,1.73354191956908e-05,0.00032776264561800643,IDI2
105376360,11.275012406710351,3.2155961833406352,0.7683571364655344,4.185028069281003,2.851308657623041e-05,0.0005026349483572443,LOC105376360
114131,13.733494162785151,4.994486761315737,1.0973218202419495,4.55152414650289,5.325868395332759e-06,0.00011850151276230147,UCN3
3601,46.831551755175155,1.4773457967552261,0.48545922745092385,3.0431923284527005,0.0023408267310910096,0.019668691967352377,IL15RA
83860,699.6683693374487,1.0012905693621812,0.2575481984236262,3.8877793573815493,0.00010116552341706492,0.0014752641682551516,TAF3
2625,158.59818104897948,3.6365111279129185,0.8010118414062711,4.539896840387019,5.628175780252058e-06,0.00012408787553603348,GATA3
399717,21.499314342199597,5.349826043211209,0.9638952443434453,5.550215207105031,2.8531815120302036e-08,1.2851154037876814e-06,GATA3-AS1
57118,255.36667067069945,-1.3828728101416448,0.3482457828671409,-3.9709678571160874,7.158123741089997e-05,0.0011079959088715707,CAMK1D
441549,41.443545253853785,1.960625159471509,0.3994446282900669,4.9083778341556545,9.1832804974419e-07,2.69456107345257e-05,CDNF
389941,50.93073242518839,1.4773383834719593,0.5258017988481692,2.809686818699067,0.004958972924267361,0.035605086327852586,C1QL3
6251,2969.1391506924315,1.116973220736624,0.32323735956548333,3.4555820596917757,0.0005491060186980313,0.006006967996069777,RSU1
338596,84.3703102068127,2.806793219439401,0.6326673711544069,4.436443773476006,9.14572092353648e-06,0.0001909192538049875,ST8SIA6
102723166,94.54436444919814,2.2983129160384697,0.440134136677182,5.221846533853782,1.7714775274817898e-07,6.546150055778952e-06,STAM-DT
340895,10.543940412309219,-1.9113560741110438,0.6462784599078925,-2.957480703261331,0.0031016416197901437,0.024640949976652254,MALRD1
102725112,16.563217059093734,-1.8665058501184413,0.6652695348266668,-2.8056385455930304,0.005021698806337796,0.03594887794878108,LOC102725112
105376447,45.147115668466604,3.0972243173432914,0.7694920506684123,4.025024449119281,5.6969396309968e-05,0.0009151145272566492,LOC105376447
100130992,121.78657813658481,3.0931974398100492,0.7134193956269568,4.3357349951100375,1.4527387981925192e-05,0.00028279549784756,LOC100130992
648,613.4799781150077,1.2130366853912602,0.3010634689254109,4.0291726183882925,5.597350720355339e-05,0.0009037281542547052,BMI1
9576,10.442043642351694,2.6046519383528017,0.7219540494784245,3.607780772522201,0.0003088272597172708,0.003778903010081055,SPAG6
100499489,152.97084018609743,1.286832435407969,0.4564282615948164,2.8193531025261636,0.004812055086304884,0.03483622495682294,LINC03027
256297,33.764571343801855,7.728685903994556,1.311316095574065,5.8938389684076204,3.77324896962057e-09,2.2288362206291563e-07,PTF1A
56952,344.35015835035273,1.0143396042335802,0.34498733392441117,2.9402227400494314,0.0032797638249146437,0.025769923699429157,PRTFDC1
219670,14.109906315126876,2.4454829651156755,0.5917722795643345,4.132472996058638,3.58880941174064e-05,0.0006127444442475179,ENKUR
57512,71.5933871583748,-1.5845334245318081,0.5644768117505936,-2.8070832876513494,0.004999231425283407,0.035836931282701,GPR158
731789,10.187830165591107,2.8941784979962506,0.6461581625422766,4.4790558500557385,7.497391713662334e-06,0.00015981576216177719,FAM238B
387646,149.51460930946638,1.8127469038657142,0.5467592906058217,3.315438685746244,0.0009149941100700177,0.009239151559154725,LRRC37A6P
283078,91.67214110075254,2.9105035541281197,0.7985350796781031,3.644803626286989,0.00026759604837048263,0.0033634143989193254,MKX
105376485,10.391030771860493,2.779269412556879,0.6776129796613983,4.101558700876234,4.1037636748279734e-05,0.0006894498161061042,LOC105376485
3688,23466.452330233056,1.0275440397234135,0.2304651512999724,4.45856579151946,8.250987230656057e-06,0.00017411131499328104,ITGB1
106633814,371.48487662425686,1.0307106900905298,0.25087805199105156,4.108413158945023,3.983869478840125e-05,0.000673258973010212,SNORA86
101929475,73.7129856318545,2.3870322301529305,0.3681818218119984,6.483297351306499,8.97393864311906e-11,8.53427626345981e-09,ITGB1-DT
100505601,35.365124443398464,3.736456430696362,0.5126620896993851,7.288341591412282,3.1379355181159466e-13,5.987561324385604e-11,PARD3-DT
105376494,48.24557218887704,1.1195492951999442,0.3782266674567414,2.9599956627277995,0.0030764337348800574,0.024465380072989068,LOC105376494
283028,244.46235327274448,5.105789233974595,0.8591866639409553,5.942584362931258,2.8056317906460825e-09,1.7218813118265355e-07,LOC283028
105378269,15.004824208148346,3.4204695152985,0.8743835881584588,3.9118638108274175,9.158655738429763e-05,0.0013614311485775385,LOC105378269
5979,104.24840837907445,1.7053325086286073,0.5360226987759003,3.1814557714123426,0.0014653689577046561,0.013595282040528187,RET
2658,92.98798181786249,-2.0570999094958857,0.6645371887223906,-3.095537683076509,0.0019645640800070975,0.017114647342264377,GDF2
118461,898.5701754397148,-1.208379021888641,0.41096532193247737,-2.9403430348003443,0.0032784906395624544,0.025766350298548256,C10orf71
267004,41.615857484475924,-1.051319188868689,0.24999462880850745,-4.205367106802865,2.6065871453890026e-05,0.00046312522395839365,PGBD3
6572,17.878691389188198,3.3904646355142996,0.8889245333661819,3.8141197686099164,0.0001366691800090051,0.0018922130445925755,SLC18A3
104355295,99.75415934640394,1.5045617122708457,0.30293264335785697,4.966654288535996,6.811786219836038e-07,2.0741032625272513e-05,SGMS1-AS1
5592,299.330273144812,-1.000009368865669,0.26606204818280627,-3.7585569820863034,0.0001708961216269984,0.002300339244679101,PRKG1
100506939,25.576526346101463,-1.0974571251632246,0.41182739672731233,-2.6648472973979813,0.007702328880358459,0.04987969268352061,PRKG1-AS1
253430,230.03383615042287,1.2666045978329339,0.3918624743734321,3.232268156980761,0.0012281174818394279,0.0117884848599416,IPMK
105682749,27.46170363559538,4.1074461217329254,1.0915109059624108,3.7630829882650545,0.0001678314771235517,0.002264897653561038,CCEPR
1959,779.4111437132356,4.239093093956817,0.6605785637599826,6.417242893605411,1.387644337847654e-10,1.2518221871861185e-08,EGR2
220202,49.63837588039201,3.3626316373028953,0.615513299392802,5.463134006397749,4.678011859175665e-08,1.979603835675896e-06,ATOH7
107984241,10.277115128835616,4.549811008437747,0.7836904715185148,5.805622466765257,6.412731153906679e-09,3.52353276875389e-07,LINC02640
64081,475.98902474585265,1.0532251716067194,0.20065169666571658,5.249022007331344,1.529088097226682e-07,5.731167815843436e-06,PBLD
102723350,22.913663927414284,1.5016601685990647,0.42320747101321265,3.548283694056485,0.0003877503369310672,0.004548409689991699,LINC02636
4838,22.47372457840821,1.2010254683795818,0.43518603917111215,2.7597977882451024,0.005783714865119713,0.03990372664321082,NODAL
219699,1094.2301556366851,-1.04039726279566,0.29647718538836315,-3.5091983939095237,0.00044945950277315317,0.0051233826883815906,UNC5B
64072,97.37099037222451,1.4476054206713018,0.45903869100496814,3.153558619431569,0.001612928312799416,0.014651308424748068,CDH23
54541,1055.6589184707955,1.2686640842138723,0.42189336507155845,3.007072851213697,0.002637765402102042,0.02163819852000539,DDIT4
84647,18.040182966831097,2.3533511189438605,0.7933829119819866,2.9662236019992476,0.0030148121226950394,0.024054319531406645,PLA2G12B
79933,12194.964968754122,-1.1289144384267864,0.3978963942137563,-2.8372070087680052,0.004551009469523875,0.03328638301915268,SYNPO2L
107984243,43.35359704901274,1.5570003353321826,0.3572076940433464,4.35880962615336,1.3077180718270952e-05,0.0002589446275056872,LOC107984243
101929234,13.087643649471156,1.674199045368098,0.5791923020018402,2.8905754437371276,0.003845372203982596,0.02914484797067599,LOC101929234
105378383,58.08640780418737,3.995257031259991,0.5793832743907646,6.895706534609753,5.3597740230948554e-12,7.242365894554439e-10,LOC105378383
729262,175.58038052842198,1.2863102227572236,0.2794728407718971,4.6026305067943865,4.17187979081745e-06,9.765610656810155e-05,NUTM2B
283008,267.23681809651566,1.054826739696232,0.27031570898288354,3.902202885896742,9.532120698733147e-05,0.0014069821288275404,NUTM2E
439990,18.607401992021913,-2.04710120541825,0.6531190526477499,-3.1343461764272305,0.0017223753073326196,0.015450546384016177,LINC00857
105378408,17.725439196518387,4.272834170121334,0.6005454066939633,7.114922739387069,1.119755442425756e-12,1.798692874965944e-10,LOC105378408
142913,23.793549148321095,1.1694452837994027,0.30098242746244847,3.885427111671848,0.00010215013831579942,0.0014875554832260078,CFL1P1
100144748,316.77075796167054,3.3856472120954995,0.47543962033726656,7.121087657132561,1.0707866010427353e-12,1.7377652240839938e-10,KLLN
105378421,29.91126903574266,2.0361309187490586,0.4731103298314704,4.30371266565742,1.6795946890957283e-05,0.0003195187866555281,PANK1-AS1
100507633,29.71199669961945,2.658282375662947,0.5163044831309552,5.148671883580567,2.623373229095474e-07,9.126440082302972e-06,TNKS2-DT
143282,126.37985511944615,1.7142281718623624,0.378871947314361,4.524558189155181,6.052180040562671e-06,0.00013159311905875355,FGFBP3
340665,13.522125529706434,5.011911434102148,1.0399474807107092,4.819388985563927,1.439985527527737e-06,3.938879613265271e-05,CYP26C1
1592,74.3441868138761,2.634881572309494,0.9678760671206065,2.722333635284695,0.006482266237580808,0.04353481247653322,CYP26A1
5950,16.206719401116334,2.172884362996829,0.7382147526308649,2.943431237662291,0.003245959221545178,0.02557785157012563,RBP4
9211,10.842830416464802,-4.488529439562248,1.1724678489439195,-3.8282750726215773,0.00012904448737020393,0.0018023094196558797,LGI1
387707,17.122268921450324,1.641895714525899,0.3943768049318723,4.1632664345194765,3.137269263126433e-05,0.0005466175178764394,CC2D2B
10023,278.55390733163176,1.441890411448946,0.37790088850261694,3.815525327718199,0.0001358935156113265,0.0018831300376351248,FRAT1
401647,281.06855551011023,1.5058875471433468,0.37904924074862467,3.972801908715631,7.103211904385293e-05,0.0011017969110343074,GOLGA7B
55118,1558.7177993246703,3.1719273672330712,0.6221690586911517,5.098176006865096,3.4294188288037145e-07,1.1498596635362742e-05,CRTAC1
