Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol
401647,281.06855551011023,-2.2557689699782975,0.4942059566745936,-4.564430961449525,5.0085098373720825e-06,0.00344476442660448,GOLGA7B
55118,1558.7177993246703,-3.5032731106594523,0.8077870816773243,-4.336876870307338,1.4452152916150282e-05,0.0050244949243100955,CRTAC1
282997,183.67686326386692,-1.3208669067446934,0.40408956450606587,-3.268747878602704,0.00108024510366746,0.0424336823999871,PDCD4-AS1
105378525,46.174522374129936,-2.848828914048369,0.6053296867497621,-4.706243517222458,2.5232308901458416e-06,0.0034166053829140113,HTRA1-AS1
642938,173.55810850280773,-1.951734281729349,0.5918701149200474,-3.2975719377096757,0.0009752468883135447,0.040747765487516525,INSYN2A
105378561,218.61552839217774,-2.884061354318245,0.7633558688314911,-3.778134775767204,0.00015800736507118842,0.01842417264687807,LOC105378561
256329,123.69102503862396,-1.5056146960706733,0.4710563845058423,-3.1962515435389456,0.0013922567608057736,0.04744801955953249,LMNTD2
692247,36.13065901560485,-2.100625266704547,0.6378873371264859,-3.29309761213839,0.0009909006639250149,0.04096354433728875,LMNTD2-AS1
7262,252.89486966514596,-2.7719602962631273,0.6883434807594349,-4.027001596942389,5.649264901787579e-05,0.011239885053642316,PHLDA2
105376544,127.5467268946661,-2.3016382574509824,0.6593008303196168,-3.4910289076007843,0.00048116418914025843,0.029736570855297063,ADM-DT
644943,25.73785035948945,-3.203948130265744,0.9740161475271834,-3.289419932513312,0.0010039411565119832,0.04096354433728875,RASSF10
144110,184.14147121466416,-1.7663156155318838,0.45210511949030635,-3.9068693084546138,9.349969209226109e-05,0.014468904203699454,TMEM86A
5080,118.95211162575298,-3.9264915565545446,1.1935629974165478,-3.289722926274848,0.0010028608111099636,0.04096354433728875,PAX6
100131378,71.0855762160062,-1.4083221400650765,0.32378174720705183,-4.349603250378667,1.3638405798372494e-05,0.0050244949243100955,C11orf91
966,8123.737336506036,-1.1962499365711416,0.20203737883011372,-5.920933757396581,3.2011879281036982e-09,3.343800850300718e-05,CD59
4722,1124.2838530910872,1.136140583005063,0.3275106051821221,3.469019216563317,0.0005223620894990944,0.030302830381850995,NDUFS3
220001,429.0365918121492,-1.9579171490828773,0.466979305707992,-4.192727868560383,2.7562000070214503e-05,0.007396047451618695,VWCE
220002,280.972488766086,-1.188063639904575,0.35212043372967955,-3.3740264014801347,0.0007407726259705119,0.03564916832029373,CYB561A3
6094,94.33397450041542,-2.284230181736389,0.4854031563229962,-4.705841220810728,2.528212413999688e-06,0.0034166053829140113,ROM1
10482,9301.84833391456,-1.36966623732625,0.34496654242967606,-3.9704321111241283,7.174239699411069e-05,0.012294885085596688,NXF1
105369332,216.42610440757173,-1.550895005477841,0.4839269584308746,-3.2048121693955496,0.0013515064539295087,0.04705720221506895,STX5-DT
54663,1509.131222768327,-1.91653923979265,0.4577846659432089,-4.18655184931513,2.832242573976811e-05,0.007396047451618695,WDR74
23642,4787.653410768976,-2.1370514930732116,0.4034046353810662,-5.297538267140879,1.1737431252154128e-07,0.0004904133525775037,SNHG1
9304,404.9524255072762,-2.278833388913039,0.5071875917968395,-4.493077957289333,7.020107132841178e-06,0.003804435862476619,SNORD22
9298,155.329326869346,-1.8911780028623937,0.5042613921000422,-3.7503922221497303,0.00017655818204604154,0.019012767943937393,SNORD31
9297,97.64640945636116,-2.1149135489168347,0.5167728527788783,-4.092539957438097,4.266736916201141e-05,0.00928504176212063,SNORD29
105369340,89.67950940080726,-1.5812466551606834,0.41232957344567306,-3.8349096378094805,0.00012561046539283284,0.016929859564655942,PPP1R14B-AS1
106780802,19.480741367218705,-2.6255121097466922,0.743899355958338,-3.5293915617984934,0.0004165163606815642,0.028123113545261185,KCNK4-CATSPERZ
5017,192.98833064441283,-3.4067179532339877,1.0549596451133847,-3.229240065261303,0.0012411965629801948,0.04470661620210215,OVOL1
8061,168.51585501792212,-2.3393567066774454,0.7046289821738049,-3.319983659287543,0.0009002271725045717,0.03943319908185777,FOSL1
256472,49.315481784359854,-4.096336265850145,1.2610807746207036,-3.2482742963726525,0.0011610728277331756,0.042872274149913306,TMEM151A
9610,69.51824617704924,-2.272229020086996,0.6757544051257003,-3.3625071517873835,0.0007723812534802824,0.03634192965418148,RIN1
116535,23.384501960171434,-2.913930431615699,0.8437507376995822,-3.4535441587408777,0.0005532717132175577,0.031238917191427025,MRGPRF
595,4364.735144578485,-1.2878563932748592,0.4012707601014101,-3.209444896880573,0.001329915351606191,0.04669455732841166,CCND1
107984421,47.24701826567319,-1.448948278555503,0.4059784374166232,-3.5690276749071854,0.00035830857824076733,0.02601690572622012,LOC107984421
220042,159.8475380432793,-1.755815678455588,0.5385652876106153,-3.2601723854973907,0.0011134451753467853,0.042680703042513195,DDIAS
100129203,140.93243336991478,-1.8458317309526293,0.5675906003246678,-3.2520477433854507,0.001145767741856393,0.04283421976720643,LOC100129203
101928424,45.131360297259974,-2.545228014767569,0.7403092444681081,-3.438060558863136,0.0005858966518488608,0.03212589751646864,TMEM123-DT
399948,37.37970214639944,-2.255385149621408,0.6890973544225926,-3.2729557516749392,0.0010642913746725987,0.04227782871246783,COLCA1
120376,33.91946896479764,-2.5635592307272215,0.7713096047599811,-3.323644895521506,0.0008884925302525986,0.03919772868765466,POU2AF3
143903,69.40061338903352,-2.832093226062289,0.8853162286597147,-3.1989622853178807,0.0013792321060934801,0.047335832666683834,LAYN
114902,75.8647134533381,-2.7146332503928785,0.8552097303483138,-3.1742310149900304,0.0015023406637692395,0.04922640208747255,C1QTNF5
83552,75.8647134533381,-2.7146332503928785,0.8552097303483138,-3.1742310149900304,0.0015023406637692395,0.04922640208747255,MFRP
9099,1345.4649467986283,1.2775200334306176,0.3968045225960772,3.219519840833707,0.0012840547455386273,0.045542810501033565,USP2
100507283,100.8939492542038,-2.222110518106557,0.4674801290067633,-4.753379620279878,2.0004423145361845e-06,0.0032147107994596486,MSANTD2-AS1
83480,129.09003179814997,1.0609196905001548,0.32957657735645124,3.2190384978503026,0.0012862121581355512,0.045542810501033565,PUS3
334,40081.88226737777,-1.182563241298608,0.1954843869137259,-6.049399954485953,1.4538631566663838e-09,3.0372655205917425e-05,APLP2
55080,317.4153451897859,-1.402515586132666,0.40183065376697386,-3.490315069258008,0.0004824513899495955,0.029736570855297063,TAPBPL
677777,44.979514228753445,-1.5077946547296706,0.4036727386394212,-3.7351906889023314,0.00018757300084648444,0.019833414334929914,SCARNA12
101928100,17.493638220479383,-2.6448806988476754,0.7535225761189488,-3.5100218396511087,0.0004480698901206099,0.029160835123083057,KLRK1-AS1
112268104,39.23797024802826,-2.498791853874552,0.7168917864522042,-3.485591411558387,0.0004910504150760362,0.029736570855297063,LOC112268104
2012,158.27266899146503,-3.4209634246507785,0.9615001116295715,-3.557943866332844,0.00037376916111714765,0.026833029363911794,EMP1
2904,43.78423906126428,2.732046743161673,0.7737953437632361,3.530709722127273,0.0004144463100578359,0.028111032024085228,GRIN2B
5965,891.3888990381759,-1.4106010222367553,0.3151142072991786,-4.47647547956316,7.588537913265536e-06,0.003804435862476619,RECQL
441631,937.3227046687358,-1.762247235143734,0.5563490727905464,-3.1675207550982702,0.001537447351880845,0.04987393265239555,TSPAN11
79857,74.71772183340305,-2.036127533542334,0.5822971469686244,-3.4967156273084834,0.00047102365272889306,0.029625429137823362,FLJ13224
107984504,28.965517206635493,-3.108836099822554,0.9416761213441792,-3.301385719948914,0.0009620851888325142,0.0403890979786675,CPNE8-AS1
121268,48.293173893943575,-2.3343801833993862,0.6369903273416874,-3.6647027171374984,0.00024762604200462745,0.022654384212707643,RHEBL1
3855,176.20427046243537,-4.651697289089338,1.3542969949851766,-3.434768965975777,0.0005930592100236678,0.03243350773980221,KRT7
5916,630.5908175585075,-1.9866807368730115,0.52887614696235,-3.7564196235426754,0.00017236159453101307,0.018754198288267677,RARG
1017,902.0931568788832,-1.0408797085972255,0.19099511075070053,-5.449771486327996,5.043458010079149e-08,0.00026340720322140873,CDK2
23306,592.6784250975717,-1.2960850440759528,0.3447494795852279,-3.7594981887580734,0.0001702545101384931,0.018719931427911892,NEMP1
1594,58.84797943939887,-2.499704254379765,0.7061352488987375,-3.539979427847869,0.0004001582232975579,0.027713590821066336,CYP27B1
2799,6757.034330728509,-1.0190733881292553,0.2211935987818393,-4.607155874950774,4.082139958617722e-06,0.00344476442660448,GNS
100130075,20.318765964439834,-2.7425812500308773,0.8198609233048028,-3.345178641977131,0.0008222958844317887,0.037838289254767614,SZRD1P1
11010,517.6629092573555,-1.4828942910949028,0.4340816010892375,-3.416164811809319,0.0006350979641671791,0.0330436665095312,GLIPR1
144455,480.3390812860676,-2.12603280762498,0.4392809451396911,-4.839802024531027,1.2996853478252379e-06,0.0022626438834514205,E2F7
338758,87.19086008007164,-2.1094388240037114,0.5677306491751565,-3.715562700496211,0.00020275197836280132,0.02065186842319133,ATP2B1-AS1
59277,457.81552644484736,-1.5123228803429871,0.3951311960412766,-3.827394281936183,0.00012950697750175688,0.017118848763644477,NTN4
100128191,169.63063515507338,-1.1492593192665834,0.305367537864973,-3.7635281317124196,0.00016753287074394333,0.018550658472072858,TMPO-AS1
317,668.480428989176,-1.030221124736246,0.2979675082956532,-3.4574948477738947,0.0005452226676200547,0.03114577494249541,APAF1
643246,504.4853296131741,-1.1407142882500152,0.2648812220032915,-4.306512479906335,1.658485767354051e-05,0.005426329533564494,MAP1LC3B2
54621,332.1546628662467,-2.0082547537521496,0.4824622184789518,-4.1625119581042656,3.1476565226479074e-05,0.007828296716028266,VSIG10
101593348,37.6623349473537,-2.378103764726983,0.7442219539830766,-3.1954227525798853,0.0013962615435606205,0.04750700310508946,LOC101593348
101927415,109.69520575394745,-1.8021872937240833,0.5499478349200821,-3.2770149808590032,0.0010491080292955412,0.04211928046441138,TMED2-DT
53342,332.6089485679391,-1.0485443212179772,0.2822058587770432,-3.7155299530701105,0.000202778240967173,0.02065186842319133,IL17D
387496,289.1106089664078,-1.8640225634316219,0.5836317894412607,-3.1938331618573104,0.0014039723099060354,0.04761426221793342,RASL11A
105370148,21.064795868104884,-2.4931667886685287,0.7605256376214101,-3.2782153096982483,0.0010446568033887936,0.04211928046441138,LOC105370148
10631,2445.295137719838,-3.1723300150223794,0.9311989453130388,-3.406715644373872,0.0006574958802507812,0.03358373211324956,POSTN
283521,22.19250906216222,1.794160585276344,0.5602515787992305,3.202419507896277,0.0013627837923148604,0.0472345881405344,TMEM272
688,768.6410534381675,-1.4738941861056758,0.45678166231042616,-3.2266929864273446,0.0012522975016976618,0.04495145551196882,KLF5
7546,91.4119444497274,-5.052038184084676,1.4736197041460413,-3.4283188327834684,0.0006073317387209377,0.032955239879530154,ZIC2
23026,26.140185354014477,1.8799039211874253,0.5230847446341108,3.593880227767658,0.00032578964304933616,0.025395788928894332,MYO16
105370360,68.19496325783024,-2.583618068358525,0.6979123237991528,-3.7019235515062294,0.00021397109604816907,0.021399070788589686,LOC105370360
101060553,28.20740797027868,-3.083370785247433,0.818350433472937,-3.767787807189327,0.00016470060531092337,0.018550658472072858,LOC101060553
650669,381.4026539054823,1.366356925026814,0.3750458540638197,3.6431729886402313,0.00026929771991062053,0.022962851700623566,GAS6-AS1
100506394,141.35361361638175,-1.3849850685978722,0.3949772816126141,-3.506492988516332,0.00045405339868439837,0.029325687833781155,GAS6-DT
643382,103.11178513464097,-1.4849628292605355,0.43826428829508146,-3.3882816120776797,0.0007033201230391018,0.03449075279438938,TMEM253
4323,3546.9863529473455,-2.7879190583562283,0.8509812218551012,-3.276122888209788,0.0010524275717975558,0.04211928046441138,MMP14
161253,75.58787707874956,-1.9567545872086207,0.5453870536912419,-3.58782734933857,0.0003334449609011173,0.02562498502793676,REM2
64403,443.40283446696816,-1.5267519450563192,0.4100140331268171,-3.7236577816937686,0.00019635704882112385,0.02051047553461049,CDH24
196883,28.49176593893076,-2.9625045773499217,0.9253539509370833,-3.2014826049533434,0.0013672232995889486,0.0472345881405344,ADCY4
105370449,44.34245083997835,-2.3322533598311814,0.723576148426645,-3.2232313971410873,0.0012675311375093803,0.04521272599636317,LOC105370449
11177,1271.9725235466371,-1.1507096938342865,0.3365799326091912,-3.4188303649415586,0.0006289092100371194,0.0330436665095312,BAZ1A
112268124,163.86197581618754,-1.8806963582501015,0.5082250727640653,-3.700518646239995,0.00021515926809815907,0.021399070788589686,BAZ1A-AS1
105378180,143.3925318166172,-1.2635188314796277,0.3768017159030334,-3.3532724989097002,0.0007986203733790927,0.03732433606322735,LOC105378180
400221,18.071706512036986,-3.132079412627982,0.7217536454828333,-4.339540828412037,1.4278073868939827e-05,0.0050244949243100955,LINC03033
100289511,277.13356699445217,-1.1419135059362469,0.2722497465164184,-4.194360217218356,2.736428338977593e-05,0.007396047451618695,LOC100289511
105370579,164.07282116011302,-1.5346831149282398,0.4713964838122504,-3.2556100175313976,0.001131490497730696,0.0427692701476839,LOC105370579
101928504,59.8429084319857,-2.1002721287146855,0.5720536815114445,-3.6714598587417138,0.00024116896064051987,0.022654384212707643,GTF2A1-AS1
107984635,38.39572363575038,-3.27762390996247,0.9270044594702482,-3.5357153641262107,0.00040667261073828304,0.027855073806339246,LOC107984635
105370687,208.25402668399036,-1.3416263907077752,0.40073166562172857,-3.347942041531118,0.0008141403582599983,0.03771220892330293,EIF5-DT
9556,1183.7863365491655,1.1763093501259607,0.32879726165325607,3.5776129771009963,0.0003467463605470556,0.025815019562061278,ATP5MJ
105370780,10.86309033251007,2.736080931764579,0.7447710363062403,3.673720913388927,0.00023904382022722908,0.02264932470612721,LOC105370780
113189,576.6054712158932,-1.529337417839829,0.3326069431825677,-4.598032149317992,4.265001931771635e-06,0.00344476442660448,CHST14
567,15959.757007905486,-1.3172675830706384,0.3475317522638245,-3.790351743372936,0.00015043410211341304,0.01837847267398428,B2M
113218500,1507.0200925275763,-1.3511167358496434,0.3805492021487912,-3.550439018714246,0.00038458922286635267,0.027159259903496772,MIR10393
2200,2885.3750881393757,-3.4100296905268155,0.989536387987991,-3.446088220626607,0.0005687646477362639,0.03168549934895543,FBN1
145741,105.46845229201791,-2.9886608381630464,0.9371137800690934,-3.1892187498754874,0.0014265788117651945,0.048146458734388824,C2CD4A
9768,259.98302497266064,-1.581925511421733,0.4866061124883909,-3.2509363750737377,0.0011502559613902066,0.04283421976720643,PCLAF
9399,385.4429144999154,-1.1455702898585696,0.30204678637267834,-3.7926915350296615,0.00014902322624191282,0.01831320129070471,STOML1
100128285,10.901090077099981,-3.012070210929149,0.8065844361157883,-3.734352010849803,0.00018819911499046475,0.019833414334929914,DNM1P35
11173,1753.0558953032325,-1.6037429196896418,0.49107635756908447,-3.265770984431943,0.0010916649863912822,0.042615395103880245,ADAMTS7
390616,18.615248725638992,2.5333938863430525,0.7729932918391579,3.2773814638357734,0.0010477471287047126,0.04211928046441138,ANKRD34C
104472848,176.8033221908335,-1.7764334991018333,0.46648411036390247,-3.8081329237903607,0.00014002000520636182,0.017836328833939666,IRAIN
64285,1218.3023535224172,-1.24927961911947,0.2734638396563621,-4.568353975755367,4.915693547612225e-06,0.00344476442660448,RHBDF1
197335,534.5406527866957,-1.358937678837646,0.3081938344500059,-4.409360366545839,1.0367638051377442e-05,0.004296085823624856,WDR90
3483,32.06427154707307,-2.450778625661472,0.7672657503025128,-3.1941718038309337,0.001402326345980786,0.04761426221793342,IGFALS
9235,91.25277510454968,-3.1510538323403323,0.8876272751293882,-3.549974094566897,0.0003852690611840052,0.027159259903496772,IL32
23204,2507.1602134913433,-1.4274617043203368,0.396675818758954,-3.598559924288592,0.00031998412612665533,0.025201317660998396,ARL6IP1
102724907,44.331062493024284,-2.0662371186942514,0.5653831189154819,-3.654578726470837,0.0002576046107300921,0.022654384212707643,CYLD-AS1
4313,2381.823423271459,-2.841491845380479,0.8601219795319751,-3.3035917148944876,0.0009545474013600136,0.0403722629059633,MMP2
9289,39.73185216537998,-3.7080498310439927,0.9339609991497302,-3.9702405501083753,7.180010437235154e-05,0.012294885085596688,ADGRG1
4324,9751.063693398813,1.1868105171122425,0.35559238364294765,3.3375588783811687,0.0008451781290583359,0.03821778418648852,MMP15
101928248,20.361148959055125,-2.408885308978427,0.718819429659085,-3.3511688882990978,0.0008047120858210806,0.03744151488839242,LINC01229
23406,683.6472161607946,-2.154226269136935,0.6373166919932137,-3.3801503965000084,0.0007244617548998756,0.035197047724682094,COTL1
2300,67.93892421305371,-2.9926995321202576,0.8281650005216213,-3.6136513016552256,0.0003019150399034338,0.024352537060319056,FOXL1
81631,7897.850955981565,-1.140415397680281,0.24929736539797587,-4.574518450524871,4.773165454783382e-06,0.00344476442660448,MAP1LC3B
124976,74.48564142088988,-3.2171745080294603,0.8661228609446864,-3.714455134598878,0.00020364199392931953,0.02065186842319133,SPNS2
58191,79.13103909557971,-2.342576895314107,0.6116793501096389,-3.8297465737468785,0.00012827529465023202,0.017118848763644477,CXCL16
84225,36.49662404921609,-2.9260270599875966,0.9187678862209168,-3.1847293575126505,0.0014488944381521847,0.04850133547191779,ZMYND15
101927979,253.27587971534734,-1.4030352685837544,0.31353101589796567,-4.474948880465314,7.642959655294763e-06,0.003804435862476619,CAMTA2-AS1
